Size(MB),PassByValue(ns),PassByPointer(ns)
0.00000095,1013,922
0.00000191,1027,938
0.00000381,930,886
0.00000763,893,928
0.00001526,899,879
0.00003052,905,891
0.00006104,926,900
0.00012207,892,869
0.00024414,922,887
0.00048828,931,898
0.00097656,921,900
0.00195312,936,889
0.00390625,911,895
0.00781250,935,889
0.01562500,926,898
0.03125000,933,886
0.06250000,924,900
0.12500000,923,893
0.25000000,906,886
0.50000000,908,880
1.00000000,882,886
2.00000000,968,902
4.00000000,1197,838
8.00000000,726,452
16.00000000,1203,595
32.00000000,992,533
64.00000000,867,492
128.00000000,711,458
256.00000000,744,354
512.00000000,618,355
1024.00000000,633,344
